Time,VC,VE,VH,VM,VR,VT,Total,PC,PE,PH,PM,PR,PT,Trans,Region,RegName
2016-05-10 05:39:52,340956,694629,72439,2065511,1290569,95429,4559533,0.074778711,0.152346523,0.015887373,0.453009332,0.283048505,0.020929556,96.61,4,Region III
2016-05-10 06:08:16,341071,694894,72464,2065999,1291317,95471,4561216,0.074776332,0.152348409,0.015886992,0.45294917,0.283108057,0.020931041,96.65,4,Region III
2016-05-10 06:40:30,341221,695191,72492,2067212,1291794,95516,4563426,0.074772989,0.152339711,0.015885433,0.452995622,0.283075479,0.020930766,96.69,4,Region III
2016-05-10 07:08:38,341332,695320,72507,2067840,1292042,95524,4564565,0.074778648,0.152329959,0.015884756,0.453020167,0.283059174,0.020927295,96.71,4,Region III
2016-05-10 07:38:11,341357,695407,72512,2068058,1292202,95534,4565070,0.074775852,0.152332166,0.015884094,0.453017807,0.28306291,0.020927171,96.72,4,Region III
2016-05-10 08:17:46,341357,695407,72512,2068058,1292202,95534,4565070,0.074775852,0.152332166,0.015884094,0.453017807,0.28306291,0.020927171,96.72,4,Region III
2016-05-10 08:39:14,341532,695530,72523,2068385,1292462,95543,4565975,0.074799358,0.152328911,0.015883355,0.452999633,0.283063749,0.020924994,96.74,4,Region III
2016-05-10 09:08:37,341841,695852,72552,2069657,1293177,95579,4568658,0.074823066,0.152309934,0.015880374,0.453012022,0.283054017,0.020920585,96.79,4,Region III
2016-05-10 09:38:09,342329,696297,72574,2071471,1294397,95666,4572734,0.074863091,0.152271486,0.01587103,0.45300492,0.28306851,0.020920963,96.88,4,Region III
2016-05-10 10:08:39,342958,697032,72671,2073727,1295826,95751,4577965,0.074914946,0.152258045,0.015874084,0.45298009,0.28305721,0.020915625,96.99,4,Region III
2016-05-10 10:39:15,343008,697104,72673,2073933,1295933,95758,4578409,0.074918602,0.152259005,0.015872981,0.452981156,0.28305313,0.020915126,97,4,Region III
2016-05-10 11:08:48,343357,697751,72729,2075713,1296741,95807,4582098,0.074934451,0.152277625,0.015872424,0.453004934,0.283001586,0.020908981,97.08,4,Region III
2016-05-10 11:40:55,343712,698346,72766,2077539,1297589,95866,4585818,0.074951077,0.152283846,0.015867616,0.453035642,0.282956934,0.020904885,97.16,4,Region III
2016-05-10 12:09:02,344008,698929,72824,2079072,1298601,95920,4589354,0.074957826,0.152293547,0.015868028,0.453020621,0.282959432,0.020900545,97.23,4,Region III
2016-05-10 12:41:15,344385,699694,72936,2081030,1299699,96000,4593744,0.074968261,0.152314539,0.015877245,0.453013925,0.282928043,0.020897986,97.33,4,Region III
2016-05-10 13:08:52,344591,700374,73060,2082321,1301223,96124,4597693,0.074948675,0.152331615,0.015890578,0.45290562,0.283016504,0.020907007,97.42,4,Region III
2016-05-10 13:38:35,344699,700612,73104,2082957,1301617,96148,4599137,0.074948626,0.152335536,0.015895156,0.452901707,0.283013313,0.020905661,97.46,4,Region III
2016-05-10 14:08:42,344949,701070,73150,2084434,1302361,96235,4602199,0.074953082,0.1523337,0.015894576,0.45292131,0.282986677,0.020910656,97.52,4,Region III
2016-05-10 14:38:54,345036,701279,73206,2085414,1302776,96292,4604003,0.07494261,0.152319406,0.015900511,0.452956699,0.282965932,0.020914843,97.57,4,Region III
2016-05-10 15:10:30,345380,701915,73269,2087421,1303955,96405,4608345,0.074946646,0.1523139,0.0158992,0.452965436,0.282955161,0.020919658,97.67,4,Region III
2016-05-10 15:39:57,346199,703681,73443,2091829,1306944,96643,4618739,0.074955307,0.152353489,0.015901093,0.452900456,0.282965545,0.020924109,97.88,4,Region III
2016-05-10 16:11:34,346821,704765,73536,2095653,1309012,96780,4626567,0.074962926,0.152330011,0.015894291,0.452960694,0.282933761,0.020918318,98.03,4,Region III
2016-05-10 16:40:10,347578,706136,73664,2099866,1310974,96890,4635108,0.074988112,0.152345102,0.015892618,0.453034967,0.282835697,0.020903504,98.2,4,Region III
2016-05-10 17:32:55,347967,706985,73748,2102365,1312178,96993,4640236,0.074989074,0.152359708,0.015893157,0.453072861,0.2827826,0.020902601,98.32,4,Region III
2016-05-10 17:51:46,349080,709353,74020,2111036,1316869,97317,4657675,0.074947264,0.152297659,0.015892049,0.45323815,0.282730976,0.020893901,98.7,4,Region III
2016-05-10 18:55:36,349304,709858,74080,2112680,1317926,97413,4661261,0.074937662,0.152288833,0.015892695,0.453242159,0.282740228,0.020898422,98.77,4,Region III
2016-05-10 19:55:10,349835,711067,74240,2117111,1320296,97624,4670173,0.07490836,0.152257101,0.015896627,0.453326033,0.282708157,0.020903722,98.96,4,Region III
2016-05-10 20:57:19,350454,712106,74365,2120153,1322954,97733,4677765,0.074919112,0.152232102,0.015897549,0.453240597,0.282817542,0.020893097,99.12,4,Region III
2016-05-10 21:56:53,350747,712714,74431,2122589,1323956,97846,4682283,0.074909398,0.152215063,0.015896305,0.453323518,0.282758646,0.020897071,99.21,4,Region III
2016-05-10 22:55:49,350831,712984,74463,2123168,1324452,97906,4683804,0.074903006,0.152223278,0.015897975,0.453299925,0.282772721,0.020903095,99.24,4,Region III
2016-05-10 23:55:58,351152,713755,74541,2125185,1325996,97985,4688614,0.074894628,0.152231555,0.015898302,0.45326508,0.282811935,0.0208985,99.35,4,Region III
2016-05-11 01:13:50,351785,714883,74653,2129046,1328724,98163,4697254,0.074891628,0.152191685,0.015892903,0.453253326,0.282872504,0.020897954,99.54,4,Region III
2016-05-11 01:58:47,351801,714931,74658,2129514,1328825,98174,4697903,0.074884688,0.152180877,0.015891771,0.45329033,0.282854925,0.020897409,99.56,4,Region III
2016-05-11 02:56:56,352084,715425,74712,2130977,1330051,98226,4701475,0.074887987,0.15217033,0.015891183,0.453257116,0.282900792,0.020892592,99.64,4,Region III
2016-05-11 03:55:31,352554,716244,74827,2133665,1332143,98362,4707795,0.074887288,0.152140015,0.015894277,0.453219607,0.28296538,0.020893433,99.78,4,Region III
2016-05-11 04:55:25,352810,716728,74884,2135240,1333224,98452,4711338,0.074885309,0.152128334,0.015894423,0.453213079,0.282982032,0.020896824,99.86,4,Region III
2016-05-11 05:54:43,352910,716869,74891,2135588,1333485,98485,4712228,0.074892386,0.152129523,0.015892907,0.453201331,0.282983973,0.02089988,99.88,4,Region III
2016-05-11 06:54:47,352910,716869,74891,2135588,1333485,98485,4712228,0.074892386,0.152129523,0.015892907,0.453201331,0.282983973,0.02089988,99.88,4,Region III
2016-05-11 07:54:32,352910,716869,74891,2135588,1333485,98485,4712228,0.074892386,0.152129523,0.015892907,0.453201331,0.282983973,0.02089988,99.88,4,Region III
2016-05-11 08:56:00,352910,716869,74891,2135588,1333485,98485,4712228,0.074892386,0.152129523,0.015892907,0.453201331,0.282983973,0.02089988,99.88,4,Region III
2016-05-11 09:58:14,352910,716869,74891,2135588,1333485,98485,4712228,0.074892386,0.152129523,0.015892907,0.453201331,0.282983973,0.02089988,99.88,4,Region III
2016-05-11 10:57:28,352910,716869,74891,2135588,1333485,98485,4712228,0.074892386,0.152129523,0.015892907,0.453201331,0.282983973,0.02089988,99.88,4,Region III
2016-05-11 11:57:02,352910,716869,74891,2135588,1333485,98485,4712228,0.074892386,0.152129523,0.015892907,0.453201331,0.282983973,0.02089988,99.88,4,Region III
2016-05-11 12:57:31,352910,716869,74891,2135588,1333485,98485,4712228,0.074892386,0.152129523,0.015892907,0.453201331,0.282983973,0.02089988,99.88,4,Region III
2016-05-11 14:00:41,352949,716915,74894,2135770,1333636,98491,4712655,0.074893876,0.1521255,0.015892103,0.453198887,0.282990374,0.02089926,99.89,4,Region III
2016-05-11 14:55:20,352949,716915,74894,2135770,1333636,98491,4712655,0.074893876,0.1521255,0.015892103,0.453198887,0.282990374,0.02089926,99.89,4,Region III
2016-05-11 15:58:40,353008,716988,74899,2135990,1333848,98504,4713237,0.074897146,0.152122204,0.015891202,0.453189602,0.283000409,0.020899437,99.91,4,Region III
2016-05-11 16:55:15,353008,716988,74899,2135990,1333848,98504,4713237,0.074897146,0.152122204,0.015891202,0.453189602,0.283000409,0.020899437,99.91,4,Region III
2016-05-11 17:56:34,353008,716988,74899,2135990,1333848,98504,4713237,0.074897146,0.152122204,0.015891202,0.453189602,0.283000409,0.020899437,99.91,4,Region III
2016-05-11 18:55:54,353008,716988,74899,2135990,1333848,98504,4713237,0.074897146,0.152122204,0.015891202,0.453189602,0.283000409,0.020899437,99.91,4,Region III
2016-05-11 20:00:25,353008,716988,74899,2135990,1333848,98504,4713237,0.074897146,0.152122204,0.015891202,0.453189602,0.283000409,0.020899437,99.91,4,Region III
2016-05-11 20:56:14,353008,716988,74899,2135990,1333848,98504,4713237,0.074897146,0.152122204,0.015891202,0.453189602,0.283000409,0.020899437,99.91,4,Region III
2016-05-11 21:57:43,353044,717090,74904,2136280,1333962,98512,4713792,0.074895965,0.152125932,0.015890391,0.453197765,0.282991273,0.020898674,99.92,4,Region III
2016-05-11 22:55:37,353044,717090,74904,2136280,1333962,98512,4713792,0.074895965,0.152125932,0.015890391,0.453197765,0.282991273,0.020898674,99.92,4,Region III
2016-05-11 23:55:36,353044,717090,74904,2136280,1333962,98512,4713792,0.074895965,0.152125932,0.015890391,0.453197765,0.282991273,0.020898674,99.92,4,Region III
2016-05-12 00:56:01,353044,717090,74904,2136280,1333962,98512,4713792,0.074895965,0.152125932,0.015890391,0.453197765,0.282991273,0.020898674,99.92,4,Region III
2016-05-12 01:58:21,353044,717090,74904,2136280,1333962,98512,4713792,0.074895965,0.152125932,0.015890391,0.453197765,0.282991273,0.020898674,99.92,4,Region III
2016-05-12 02:56:36,353044,717090,74904,2136280,1333962,98512,4713792,0.074895965,0.152125932,0.015890391,0.453197765,0.282991273,0.020898674,99.92,4,Region III
2016-05-12 03:55:05,353044,717090,74904,2136280,1333962,98512,4713792,0.074895965,0.152125932,0.015890391,0.453197765,0.282991273,0.020898674,99.92,4,Region III
2016-05-12 05:00:30,353044,717090,74904,2136280,1333962,98512,4713792,0.074895965,0.152125932,0.015890391,0.453197765,0.282991273,0.020898674,99.92,4,Region III
2016-05-12 05:55:04,353044,717090,74904,2136280,1333962,98512,4713792,0.074895965,0.152125932,0.015890391,0.453197765,0.282991273,0.020898674,99.92,4,Region III
2016-05-09 17:15:06,280,573,129,828,1143,67,3020,0.092715232,0.189735099,0.042715232,0.274172185,0.378476821,0.02218543,0.11,5,Region IVA
2016-05-09 18:45:47,280,573,129,828,1143,67,3020,0.092715232,0.189735099,0.042715232,0.274172185,0.378476821,0.02218543,0.11,5,Region IVA
2016-05-09 18:46:30,2639,5158,729,8730,10702,595,28553,0.092424614,0.180646517,0.025531468,0.305747207,0.374811754,0.020838441,0.58,5,Region IVA
2016-05-09 18:47:11,3919,8072,1039,13241,16213,950,43434,0.090228853,0.18584519,0.023921352,0.304853341,0.373278998,0.021872266,0.84,5,Region IVA
2016-05-09 18:47:38,23135,40656,4912,82636,80322,4578,236239,0.097930486,0.172096902,0.020792503,0.349798297,0.340003132,0.01937868,4.13,5,Region IVA
2016-05-09 18:48:07,48521,88357,10694,172316,173142,10117,503147,0.096435038,0.175608719,0.021254226,0.342476453,0.344118121,0.020107444,8.86,5,Region IVA
2016-05-09 18:48:28,52731,96570,11777,187142,189423,11087,548730,0.096096441,0.175988191,0.021462286,0.341045687,0.345202559,0.020204837,9.67,5,Region IVA
2016-05-09 18:48:54,53216,97377,11872,188888,190869,11178,553400,0.096161908,0.17596133,0.021452837,0.341322732,0.344902421,0.020198771,9.76,5,Region IVA
2016-05-09 18:49:15,54887,100588,12286,194355,197214,11514,570844,0.096150612,0.176209262,0.021522518,0.34046955,0.345477924,0.020170134,10.06,5,Region IVA
2016-05-09 18:49:41,70921,128131,15325,249015,251331,14507,729230,0.097254638,0.175707253,0.021015318,0.341476626,0.344652579,0.019893586,12.8,5,Region IVA
2016-05-09 18:50:18,200638,357729,42353,708144,707859,40582,2057305,0.097524674,0.173882336,0.020586641,0.344209536,0.344071006,0.019725806,35.7,5,Region IVA
2016-05-09 18:55:40,243737,436421,52201,863563,865170,49373,2510465,0.097088388,0.173840703,0.020793359,0.343985278,0.344625398,0.019666874,43.41,5,Region IVA
2016-05-09 19:06:04,269948,482360,57423,953874,956357,54555,2774517,0.097295493,0.173853683,0.020696575,0.343798218,0.344693148,0.019662882,47.9,5,Region IVA
2016-05-09 19:16:14,297838,533359,63305,1050967,1055722,60417,3061608,0.097281559,0.174208782,0.020677043,0.343272881,0.344825987,0.019733748,52.92,5,Region IVA
2016-05-09 19:38:16,325035,582671,69134,1147504,1154202,66384,3344930,0.097172437,0.174195275,0.020668295,0.343057702,0.345060136,0.019846155,57.9,5,Region IVA
2016-05-09 19:46:26,343154,616609,73263,1212812,1221817,70433,3538088,0.096988543,0.174277463,0.020706947,0.342787404,0.345332564,0.01990708,61.37,5,Region IVA
2016-05-09 19:48:51,361831,651475,77581,1277120,1291703,74608,3734318,0.096893462,0.174456219,0.020775146,0.341995513,0.345900644,0.019979016,64.8,5,Region IVA
2016-05-09 19:56:38,379615,683366,81631,1338741,1355050,78590,3916993,0.096914904,0.17446189,0.020840221,0.341777736,0.345941389,0.02006386,68.03,5,Region IVA
2016-05-09 20:08:56,394237,711436,85341,1389615,1409327,81989,4071945,0.09681786,0.174716505,0.020958289,0.341265661,0.34610659,0.020135095,70.81,5,Region IVA
2016-05-09 20:17:13,405145,731993,87976,1428279,1449223,84425,4187041,0.096761651,0.174823461,0.021011497,0.341118943,0.346121043,0.020163404,72.88,5,Region IVA
2016-05-09 20:27:07,411115,743220,89327,1449038,1470882,85786,4249368,0.096747328,0.174901303,0.021021244,0.341000826,0.346141356,0.020187943,74.02,5,Region IVA
2016-05-09 20:40:45,414178,750455,90320,1460990,1484627,86876,4287446,0.096602499,0.175035441,0.021066155,0.340759977,0.346273049,0.020262879,74.76,5,Region IVA
2016-05-09 20:47:44,417186,756868,91267,1472063,1497138,87686,4322208,0.0965215,0.175111425,0.021115828,0.340581249,0.346382682,0.020287316,75.44,5,Region IVA
2016-05-09 20:59:07,419581,762423,91979,1481336,1507796,88403,4351518,0.096421754,0.175208513,0.021137222,0.340418217,0.346498854,0.020315439,76.02,5,Region IVA
2016-05-09 21:07:39,420895,765693,92394,1485787,1514351,88862,4367982,0.096359143,0.175296739,0.02115256,0.340154103,0.346693507,0.020343948,76.37,5,Region IVA
2016-05-09 21:17:50,422391,769566,92997,1490896,1521991,89332,4387173,0.096278629,0.175412732,0.021197477,0.339830684,0.346918391,0.020362087,76.78,5,Region IVA
2016-05-09 21:27:52,424031,773359,93583,1496405,1529897,89794,4407069,0.096216102,0.175481482,0.021234748,0.339546533,0.347146142,0.020374993,77.19,5,Region IVA
2016-05-09 21:37:55,425282,777154,94161,1500976,1536873,90234,4424680,0.096115877,0.175640724,0.021280861,0.339228148,0.347341051,0.020393339,77.52,5,Region IVA
2016-05-09 21:48:38,426422,781038,94908,1504881,1543736,90672,4441657,0.096005162,0.175843835,0.021367701,0.338810719,0.34755858,0.020414003,77.84,5,Region IVA
2016-05-09 21:58:53,427362,783833,95385,1508287,1549262,91119,4455248,0.09592328,0.175934763,0.021409583,0.338541648,0.347738667,0.02045206,78.13,5,Region IVA
2016-05-09 22:08:50,428914,788075,96106,1513856,1557129,91618,4475698,0.095831756,0.176078681,0.021472852,0.338239086,0.347907522,0.020470103,78.54,5,Region IVA
2016-05-09 22:20:40,432425,797858,97288,1525904,1573083,92794,4519352,0.095682965,0.176542566,0.02152698,0.337637785,0.348077114,0.02053259,79.37,5,Region IVA
2016-05-09 22:28:46,435903,806717,98534,1538395,1589423,93995,4562967,0.095530605,0.176796589,0.021594283,0.337147957,0.348331031,0.020599535,80.21,5,Region IVA
2016-05-09 22:38:04,439460,815735,99806,1550725,1606324,95132,4607182,0.095385856,0.177057255,0.021663134,0.336588613,0.348656511,0.020648631,81.08,5,Region IVA
2016-05-09 22:48:30,442737,823431,100841,1560647,1621601,96246,4645503,0.095304427,0.177253357,0.02170723,0.335947905,0.349068981,0.020718101,81.82,5,Region IVA
2016-05-09 23:09:12,450449,842224,103373,1586260,1657719,98837,4738862,0.095054256,0.177727058,0.021813887,0.334734373,0.349813732,0.020856695,83.54,5,Region IVA
2016-05-09 23:30:29,450449,842224,103373,1586260,1657719,98837,4738862,0.095054256,0.177727058,0.021813887,0.334734373,0.349813732,0.020856695,83.54,5,Region IVA
2016-05-09 23:31:54,456846,859945,106286,1610271,1687179,100863,4821390,0.094754002,0.17836039,0.02204468,0.333984805,0.349936222,0.020919901,85.12,5,Region IVA
2016-05-09 23:48:02,463969,875430,108453,1635865,1714892,102861,4901470,0.094659153,0.178605602,0.022126627,0.333749875,0.349872997,0.020985745,86.53,5,Region IVA
2016-05-10 00:12:35,469946,887864,110537,1657437,1739139,104473,4969396,0.094568032,0.178666381,0.022243548,0.333528863,0.349969896,0.021023279,87.7,5,Region IVA
2016-05-10 00:29:16,474480,897292,111987,1674786,1756990,105629,5021164,0.094496017,0.17870199,0.022302996,0.333545369,0.349916872,0.021036756,88.64,5,Region IVA
2016-05-10 00:49:34,478489,906249,113298,1691027,1773727,106712,5069502,0.0943858,0.178764896,0.022348941,0.333568662,0.349881902,0.021049799,89.53,5,Region IVA
2016-05-10 01:08:56,482659,913965,114288,1707142,1789239,107618,5114911,0.094363128,0.178686394,0.022344084,0.333757909,0.349808433,0.021040053,90.32,5,Region IVA
2016-05-10 01:28:58,487142,922494,115348,1721908,1806893,108723,5162508,0.0943615,0.178691055,0.022343404,0.333540984,0.350002944,0.021060113,91.11,5,Region IVA
2016-05-10 01:48:25,489862,927826,115958,1731542,1818257,109310,5192755,0.094335666,0.178677022,0.022330728,0.333453437,0.350152665,0.021050483,91.67,5,Region IVA
2016-05-10 02:08:55,491483,929992,116205,1736521,1823069,109616,5206886,0.094390966,0.178608097,0.022317562,0.333504709,0.350126544,0.021052122,91.92,5,Region IVA
2016-05-10 02:28:26,493864,935417,116888,1744237,1833157,110213,5233776,0.094360936,0.178726984,0.022333398,0.333265505,0.35025515,0.021058028,92.43,5,Region IVA
2016-05-10 02:48:22,494854,938533,117175,1748488,1838203,110558,5247811,0.094297222,0.178842759,0.022328357,0.333184255,0.350279955,0.021067451,92.68,5,Region IVA
2016-05-10 03:08:18,495640,941184,117368,1751620,1842331,110891,5259034,0.094245445,0.178965186,0.022317407,0.333068773,0.350317378,0.021085812,92.86,5,Region IVA
2016-05-10 03:29:34,497556,945156,117804,1758464,1850119,111341,5280440,0.094226239,0.178991902,0.022309505,0.333014673,0.350372128,0.021085553,93.23,5,Region IVA
2016-05-10 03:48:15,498755,947848,118059,1763192,1854905,111691,5294450,0.094203364,0.179026717,0.022298633,0.333026471,0.35034895,0.021095865,93.47,5,Region IVA
2016-05-10 04:09:01,500914,953056,118516,1770772,1864679,112489,5320426,0.094149228,0.179131521,0.02227566,0.332825229,0.350475507,0.021142856,93.96,5,Region IVA
2016-05-10 04:28:38,502600,956621,118819,1776356,1871190,112899,5338485,0.09414656,0.179193348,0.022257064,0.332745339,0.350509555,0.021148135,94.27,5,Region IVA
2016-05-10 04:48:45,503238,957584,118906,1778545,1872984,112992,5344249,0.0941644,0.179180274,0.022249338,0.332796058,0.350467203,0.021142727,94.38,5,Region IVA
2016-05-10 05:08:52,503846,958519,118976,1780644,1874646,113064,5349695,0.094182192,0.179172644,0.022239773,0.33284963,0.350421099,0.021134663,94.46,5,Region IVA
